image_id,class
206898,S
206899,S
206900,E
206901,E
206902,E
206903,E
206904,S
206905,S
206906,S
206907,S
206908,S
206910,E
206911,E
206912,S
206913,S
206914,S
206915,S
206916,E
206917,S
206918,S
206919,E
206920,EDGE
206921,EDGE
206922,S
206923,E
206925,E
206926,EDGE
206928,SB
206930,SB
206931,S
206932,S
206933,EDGE
206934,S
206935,SB
206936,S
206937,S
206938,E
206939,E
206940,S
206941,E
206942,E
206943,E
206944,EDGE
206945,E
206946,E
206947,E
206948,E
206949,SB
206950,SB
206951,E
206952,E
206953,S
206954,SB
206955,S
206956,S
206957,E
206958,E
206960,S
206961,E
206962,S
206963,EDGE
206965,S
206966,E
206967,E
206969,E
206970,E
206971,S
206972,S
206973,S
206974,E
206975,E
206976,S
206977,E
206978,EDGE
206979,S
206980,E
206981,SB
206982,S
206983,E
206984,E
206985,E
206986,E
206987,SB
206988,EDGE
206989,S
206990,E
206991,E
206992,S
206993,S
206994,E
206995,E
206996,S
206997,S
206998,S
206999,EDGE
207000,E
207001,S
207002,E
207003,E
207004,S
207005,E
207006,S
207007,E
207008,E
207009,S
207010,E
207012,E
207013,EDGE
207014,S
207015,S
207016,S
207017,S
207018,E
207020,S
207021,E
207022,E
207023,S
207024,SB
207025,EDGE
207026,EDGE
207027,S
207028,S
207029,S
207030,S
207031,E
207032,E
207033,S
207034,SB
207035,E
207036,S
207037,S
207038,S
207039,E
207040,EDGE
207041,E
207042,S
207043,S
207044,E
207045,S
207046,E
207047,E
207048,E
207049,E
207050,E
207051,SB
207052,SB
207053,EDGE
207054,EDGE
207055,S
207056,SB
207057,E
207058,E
207059,E
207060,E
207061,EDGE
207062,S
207063,S
207064,S
207065,EDGE
207066,E
207067,S
207068,E
207069,EDGE
207070,S
207071,E
207072,SB
207073,E
207074,SB
207075,S
207076,E
207077,E
207078,SB
207079,SB
207080,E
207081,S
207083,SB
207084,E
207085,E
207086,S
207087,E
207088,E
207089,E
207091,SB
207092,E
207093,E
207094,E
207095,E
207096,E
207097,EDGE
207098,E
207099,S
207100,E
207101,E
207102,SB
207103,S
207104,E
207105,EDGE
207106,E
207107,E
207108,E
207109,S
207110,E
207111,S
207112,S
207113,E
207114,S
207115,SB
207116,E
207117,S
207118,E
207119,SB
207120,S
207121,E
207123,S
207124,E
207125,E
207126,S
207127,E
207128,SB
207129,S
207130,S
207131,E
207133,E
207134,SB
207135,E
207136,S
207137,S
207138,E
207139,SB
207140,S
207141,SB
207142,E
207143,E
207144,S
207145,S
207146,EDGE
207147,SB
207148,E
207149,S
207150,E
207151,E
207152,S
207153,E
207154,E
207155,E
207156,E
207157,E
207158,SB
207159,EDGE
207160,E
207161,SB
207162,E
207165,EDGE
207166,E
207167,EDGE
207169,SB
207170,S
207171,S
207172,E
207173,E
207174,SB
207175,E
207176,S
207177,S
207178,E
207179,S
207180,E
207182,E
207183,S
207184,S
207185,S
207186,SB
207187,E
207188,SB
207189,E
207190,E
207191,E
207192,S
207193,S
207194,E
207195,SB
207196,S
207197,E
207198,S
207199,SB
207200,E
207201,SB
207202,SB
207203,S
207204,S
207205,S
207206,E
207207,S
207208,E
207209,E
207210,E
207211,E
207212,S
207213,S
207214,SB
207215,E
207216,E
207217,E
207218,SB
207219,E
207220,S
207221,E
207222,E
207223,S
207224,SB
207226,E
207227,E
207228,E
207229,EDGE
207230,E
207231,S
207232,SB
207233,E
207234,SB
207235,S
207236,E
207237,S
207238,EDGE
207239,EDGE
207240,E
207241,SB
207242,E
207243,EDGE
207244,EDGE
207245,S
207246,S
207247,SB
207248,SB
207249,E
207250,S
207251,E
207252,SB
207253,SB
207254,E
207255,E
207258,SB
207259,S
207260,S
207261,S
207262,E
207263,S
207264,E
207265,EDGE
207266,E
207268,S
207269,SB
207270,E
207271,S
207272,EDGE
207273,E
207275,EDGE
207276,E
207277,E
207278,EDGE
207279,E
207281,E
207282,E
207283,E
207284,E
207285,E
207286,SB
207287,SB
207288,S
207289,E
207290,E
207291,E
207292,E
207293,S
207294,S
207296,E
207297,E
207298,EDGE
207299,E
207300,EDGE
207301,S
207302,S
207303,E
207304,E
207305,S
207306,E
207307,E
207308,E
207309,E
207310,SB
207311,S
207312,S
207313,S
207314,SB
207315,S
207316,E
207317,S
207318,E
207319,E
207320,S
207321,E
207322,S
207323,S
207324,SB
207325,E
207326,E
207327,S
207328,SB
207329,EDGE
207330,E
207331,E
207332,S
207333,EDGE
207334,S
207335,E
207336,E
207337,E
207338,E
207340,S
207341,E
207342,S
207343,E
207344,S
207345,S
207347,E
207348,S
207349,E
207350,E
207352,SB
207353,E
207354,SB
207355,SB
207356,E
207357,E
207359,E
207360,E
207361,EDGE
207362,E
207363,E
207367,S
207368,E
207369,S
207370,S
207371,SB
207372,E
207373,E
207374,E
207375,E
207376,E
207377,SB
207378,S
207379,E
207380,E
207381,S
207382,SB
207383,SB
207384,S
207385,E
207386,E
207388,S
207389,E
207390,SB
207391,S
207392,S
207393,E
207394,SB
207395,E
207396,S
207397,SB
207398,E
207399,E
207401,E
207402,S
207403,S
207404,SB
207405,E
207406,S
207407,SB
207408,S
207409,S
207410,E
207411,E
207412,S
207413,S
207414,SB
207415,SB
207416,E
207417,E
207418,SB
207419,S
207420,E
207421,E
207422,S
207423,E
207424,S
207425,E
207426,S
207427,S
207428,EDGE
207429,S
207430,E
207431,SB
207432,E
207434,SB
207435,E
207436,E
207437,E
207439,E
207440,E
207441,E
207442,S
207443,SB
207444,E
207445,E
207446,EDGE
207447,E
207448,S
207449,E
207451,SB
207452,E
207453,E
207454,E
207455,S
207456,E
207457,SB
207458,E
207459,E
207460,SB
207461,S
207462,E
207463,E
207464,EDGE
207465,E
207466,E
207467,S
207468,S
207469,SB
207470,E
207471,E
207472,E
207473,S
207474,E
207475,S
207476,SB
207477,S
207478,E
207479,E
207480,E
207481,SB
207482,SB
207483,E
207484,E
207485,S
207486,S
207488,S
207489,EDGE
207491,E
207492,E
207493,S
207494,EDGE
207495,SB
207496,S
207497,SB
207498,S
207499,E
207500,EDGE
207501,S
207502,S
207503,E
207504,E
207505,E
207506,E
207507,E
207508,S
207509,S
207510,S
207511,S
207512,S
207513,EDGE
207514,E
207515,E
207517,SB
207518,EDGE
207519,E
207520,S
207521,S
207522,E
207523,E
207524,E
207525,SB
207526,S
207527,S
207528,S
207529,S
207530,E
207531,S
207532,E
207533,SB
207534,E
207535,S
207536,E
207537,SB
207538,EDGE
207539,SB
207540,S
207541,E
207542,EDGE
207544,E
207546,E
207547,E
207548,E
207549,S
207550,SB
207551,S
207552,S
207553,S
207554,E
207555,S
207556,E
207557,E
207558,SB
207559,S
207560,SB
207562,E
207563,S
207564,E
207565,E
207566,S
207567,E
207568,S
207569,SB
207570,E
207571,SB
207572,SB
207573,E
207575,S
207576,S
207577,SB
207578,E
207579,S
207580,S
207581,SB
207583,S
207584,SB
207585,E
207586,E
207587,SB
207588,SB
207590,EDGE
207591,E
207592,S
207593,E
207594,E
207595,EDGE
207596,E
207597,SB
207598,SB
207599,S
207600,EDGE
207601,SB
207602,E
207603,E
207604,S
207605,E
207607,E
207608,S
207609,E
207610,S
207611,E
207612,E
207613,SB
207614,E
207615,E
207616,E
207619,E
207620,E
207622,E
207623,E
207624,E
207625,E
207627,E
207628,E
207629,S
207630,S
207631,E
207632,E
207633,S
207634,SB
207635,S
207636,E
207637,E
207638,SB
207639,SB
207640,E
207641,SB
207644,S
207645,E
207646,E
207647,SB
207648,E
207649,EDGE
207652,S
207653,S
207654,SB
207655,S
207656,S
207657,EDGE
207658,E
207660,S
207661,S
207662,E
207664,SB
207665,E
207666,E
207667,E
207668,SB
207669,S
207670,S
207671,S
207673,EDGE
207675,EDGE
207676,SB
207677,SB
207678,E
207679,S
207680,S
207681,S
207682,E
207684,E
207685,E
207686,S
207687,E
207688,E
207689,E
207690,SB
207691,SB
207693,EDGE
207695,E
207697,S
207698,SB
207699,S
207700,E
207701,S
207702,E
207703,E
207705,S
207706,SB
207707,E
207708,E
207709,EDGE
207711,E
207712,S
207713,S
207714,E
207715,E
207716,SB
207717,E
207718,SB
207719,S
207720,E
207721,E
207722,S
207723,S
207724,SB
207725,S
207726,E
207727,EDGE
207728,SB
207729,E
207731,E
207732,E
207733,E
207734,E
207735,E
207736,E
207737,EDGE
207738,E
207740,E
207741,E
207742,SB
207743,E
207744,E
207745,E
207747,S
207748,E
207749,E
207751,E
207752,S
207753,S
207754,S
207755,SB
207757,E
207758,EDGE
207759,E
207760,EDGE
207761,E
207762,E
207764,E
207765,S
207766,EDGE
207767,E
207769,S
207771,E
207773,SB
207774,S
207775,E
207776,SB
207777,E
207778,E
207779,E
207780,E
207781,E
207783,E
207784,S
207785,SB
207786,E
207787,SB
207788,SB
207790,E
207791,E
207792,SB
207793,E
207794,E
207795,E
207796,SB
207797,S
207799,S
207800,E
207801,S
207802,E
207803,E
207804,E
207805,E
207806,SB
207807,E
207808,EDGE
207809,E
207810,E
207811,E
207812,E
207813,S
207814,E
207815,E
207816,E
207817,S
207818,S
207819,SB
207820,E
207822,E
207823,S
207824,S
207827,E
207828,SB
207829,E
207830,SB
207831,E
207832,E
207833,S
207834,S
207835,SB
207836,SB
207837,S
207838,E
207839,S
207840,S
207841,E
207842,E
207843,S
207844,E
207850,E
207851,E
207854,S
207856,E
207857,E
207858,E
207859,E
207861,SB
207862,E
207863,E
207864,E
207865,E
207866,E
207867,E
207868,SB
207869,SB
207870,S
207871,SB
207872,EDGE
207873,E
207874,S
207875,S
207876,E
207878,S
207879,EDGE
207880,E
207882,S
207883,E
207884,S
207885,E
207886,E
207887,S
207888,SB
207889,E
207890,E
207891,E
207892,SB
207893,E
207894,E
207895,S
207896,E
207897,E
207898,SB
207899,SB
207900,E
207901,EDGE
207902,S
207903,SB
207905,SB
207906,E
207907,E
207908,EDGE
207909,E
207910,S
207911,EDGE
207912,EDGE
207913,EDGE
207914,E
207915,S
207916,S
207917,S
207918,SB
207919,E
207920,S
207923,E
207924,E
207925,S
207926,S
207927,SB
207928,E
207929,S
207931,E
207932,E
207933,E
207934,SB
207935,EDGE
207936,E
207938,E
207939,S
207940,E
207941,S
207942,S
207943,S
207944,E
207945,E
207946,E
207947,E
207948,E
207949,E
207950,SB
207951,E
207952,SB
207953,E
207954,E
207955,SB
207956,SB
207957,E
207958,E
207959,S
207960,EDGE
207962,E
207963,E
207964,E
207965,E
207966,SB
207967,S
207968,E
207969,SB
207970,S
207971,SB
207972,S
207973,E
207975,S
207976,E
207977,S
207978,E
207980,S
207981,E
207982,SB
207983,E
207984,SB
207985,E
207986,E
207987,S
207988,SB
207989,E
207990,E
207991,E
207992,E
207993,E
207994,E
207995,E
207996,S
207997,E
207998,S
207999,S
208000,EDGE
208001,S
208002,E
208003,E
208004,EDGE
208006,E
208009,S
208010,S
208011,S
208012,S
208013,S
208014,S
208015,S
208016,S
208017,E
208018,E
208020,SB
208021,SB
208022,E
208024,S
208025,E
208026,S
208028,S
208029,S
208030,E
208031,S
208033,S
208034,E
208035,E
208036,SB
208037,S
208041,SB
208042,SB
208043,E
208045,E
208046,EDGE
208047,S
208048,E
208049,E
208050,S
208051,E
208052,S
208053,SB
208054,S
208055,E
208056,E
208057,EDGE
208058,S
208059,SB
208060,E
208061,S
208062,S
208063,E
208064,E
208065,E
208067,E
208068,E
208071,SB
208072,SB
208073,S
208074,EDGE
208075,SB
208076,EDGE
208078,SB
208079,EDGE
208080,S
208082,EDGE
208083,S
208084,E
208085,S
208086,S
208087,SB
208088,S
208089,SB
208090,S
208091,E
208093,EDGE
208094,S
208095,E
208096,E
208097,S
208098,E
208100,S
208101,S
208102,SB
208103,S
208104,S
208105,E
208106,SB
208107,E
208108,SB
208109,E
208110,E
208112,SB
208113,SB
208114,S
208115,S
208116,E
208117,E
208118,E
208119,E
208120,EDGE
208122,S
208123,E
208124,E
208125,SB
208126,E
208127,S
208128,E
208129,SB
208130,E
208131,EDGE
208132,SB
208133,S
208134,S
208135,E
208136,E
208137,E
208138,E
208140,S
208141,S
208142,S
208143,S
208144,E
208145,E
208146,E
208148,E
208149,S
208150,E
208152,S
208153,E
208154,E
208155,S
208159,SB
208160,E
208161,E
208162,E
208163,EDGE
208164,E
208165,E
208166,SB
208167,E
208168,E
208169,S
208170,E
208171,S
208172,S
208173,S
208174,S
208175,S
208176,S
208177,S
208178,S
208179,S
208180,S
208181,SB
208182,E
208183,S
208184,S
208185,E
208186,SB
208187,S
208188,S
208189,E
208190,SB
208191,S
208192,S
208193,SB
208194,E
208195,E
208196,S
208197,S
208198,S
208199,S
208200,S
208201,S
208202,E
208203,E
208205,E
208206,S
208207,S
208208,SB
208209,E
208210,SB
208211,S
208212,SB
208213,E
208215,SB
208216,S
208217,E
208218,E
208219,S
208220,SB
208222,SB
208223,E
208224,EDGE
208225,SB
208226,E
208227,E
208228,E
208229,E
208230,E
208231,S
208232,E
208233,E
208234,E
208235,S
208236,S
208237,E
208238,S
208239,E
208240,E
208241,S
208242,E
208243,E
208244,S
208245,E
208246,E
208247,S
208248,SB
208249,E
208251,S
208253,EDGE
208254,S
208255,E
208256,EDGE
208257,S
208258,E
208259,E
208261,SB
208262,SB
208263,S
208264,SB
208265,E
208266,E
208267,E
208268,EDGE
208269,S
208270,E
208271,S
208272,E
208273,E
208274,E
208275,S
208276,E
208277,E
208278,EDGE
208279,S
208280,E
208281,E
208282,E
208283,E
208284,SB
208285,S
208286,S
208287,SB
208288,S
208289,E
208290,E
208291,E
208292,S
208293,E
208294,SB
208296,SB
208297,EDGE
208298,SB
208299,S
208300,S
208301,S
208302,EDGE
208303,S
208304,SB
208305,E
208306,E
208307,S
208308,SB
208309,E
208310,EDGE
208312,S
208313,S
208314,S
208315,EDGE
208316,SB
208317,S
208318,SB
208319,E
208320,E
208321,S
208322,EDGE
208323,S
208324,E
208325,E
208326,S
208327,S
208328,E
208329,E
208330,E
208331,EDGE
208332,E
208333,E
208334,S
208335,S
208336,E
208337,E
208338,S
208339,S
208340,S
208341,E
208342,E
208346,S
208347,E
208348,EDGE
208349,E
208350,SB
208351,S
208352,S
208353,SB
208354,S
208355,E
208356,S
208358,E
208359,SB
208360,SB
208361,SB
208362,E
208363,E
208364,E
208365,E
208366,E
208367,S
208368,EDGE
208369,SB
208370,E
208371,E
208372,E
208373,EDGE
208374,E
208375,E
208377,EDGE
208378,E
208379,E
208380,S
208381,SB
208382,E
208383,S
208386,E
208387,SB
208388,S
208389,S
208390,S
208391,E
208392,SB
208393,E
208394,E
208395,E
208396,E
208397,S
208399,E
208400,E
208401,S
208402,S
208403,E
208404,E
208405,S
208406,S
208407,S
208408,E
208409,S
208410,S
208412,S
208413,S
208414,S
208415,SB
208416,S
208417,EDGE
208418,E
208419,E
208420,SB
208421,S
208422,S
208423,E
208424,E
208425,SB
208426,S
208427,S
208428,S
208430,E
208431,E
208432,S
208433,S
208434,S
208435,S
208436,E
208437,E
208438,E
208439,E
208440,S
208442,E
208443,S
208444,S
208445,SB
208446,E
208447,E
208448,S
208449,E
208450,E
208452,S
208453,E
208454,E
208455,E
208456,E
208457,E
208458,E
208459,E
208460,E
208461,E
208462,E
208463,S
208464,E
208465,S
208466,S
208467,S
208468,SB
208469,E
208470,S
208471,SB
208472,E
208473,E
208474,E
208476,SB
208477,E
208482,SB
208483,S
208484,E
208485,E
208486,S
208487,S
208489,E
208490,E
208491,EDGE
208492,SB
208493,S
208494,E
208495,E
208496,S
208498,E
208499,S
208500,E
208501,EDGE
208502,E
208503,S
208505,S
208506,S
208507,S
208508,E
208509,S
208510,S
208511,E
208512,S
208513,E
208514,SB
208516,E
208517,E
208518,SB
208519,SB
208520,SB
208521,S
208522,EDGE
208523,S
208524,E
208525,SB
208526,S
208527,E
208528,EDGE
208530,E
208531,E
208532,E
208533,S
208534,E
208535,S
208536,E
208537,E
208538,SB
208539,SB
208540,SB
208541,SB
208542,E
208543,S
208544,E
208546,E
208547,E
208548,SB
208549,SB
208550,E
208552,EDGE
208553,S
208554,E
208555,E
208556,EDGE
208557,EDGE
208558,S
208559,E
208560,EDGE
208561,E
208562,SB
208563,E
208564,E
208565,E
208566,E
208568,S
208570,E
208571,SB
208572,EDGE
208573,SB
208574,E
208575,S
208577,E
208578,E
208579,S
208580,SB
208581,S
208582,S
208583,E
208584,SB
208585,S
208586,E
208587,E
208588,S
208589,SB
208590,E
208591,E
208592,SB
208593,S
208595,SB
208596,S
208597,S
208598,S
208599,E
208600,E
208601,E
208602,S
208603,E
208604,E
208605,E
208606,S
208607,E
208608,E
208609,E
208610,S
208611,E
208614,E
208615,SB
208616,S
208617,S
208618,E
208619,S
208621,S
208622,E
208623,E
208624,SB
208625,S
208626,E
208628,S
208630,S
208632,E
208633,E
208634,E
208635,E
208636,E
208637,E
208638,S
208639,SB
208640,E
208641,SB
208643,E
208645,S
208646,E
208647,E
208649,E
208650,S
208654,SB
208655,E
208656,E
208657,E
208658,S
208659,S
208660,E
208661,S
208662,SB
208663,E
208664,SB
208665,E
208666,EDGE
208668,S
208669,E
208670,S
208671,E
208672,E
208673,EDGE
208674,SB
208675,E
208676,E
208678,E
208679,SB
208680,E
208681,EDGE
208682,E
208684,SB
208685,E
208686,SB
208687,S
208688,E
208690,E
208691,S
208692,E
208693,S
208694,S
208697,S
208698,EDGE
208699,S
208700,E
208701,E
208702,SB
208703,E
208704,E
208705,E
208706,E
208707,E
208708,S
208709,E
208710,S
208711,E
208712,E
208713,E
208714,E
208715,S
208716,SB
208717,S
208718,S
208719,S
208720,SB
208722,E
208724,E
208725,S
208726,S
208727,E
208728,E
208729,S
208730,E
208731,S
208732,E
208733,E
208734,S
208736,SB
208738,S
208739,E
208740,EDGE
208741,E
208742,S
208744,S
208745,E
208746,S
208747,S
208748,E
208750,S
208751,SB
208752,SB
208754,E
208755,E
208756,E
208757,SB
208758,E
208759,E
208760,E
208761,E
208763,E
208764,EDGE
208765,S
208768,E
208769,E
208770,S
208771,E
208773,S
208774,S
208775,E
208776,S
208777,SB
208778,SB
208779,E
208781,E
208782,S
208783,E
208784,E
208785,EDGE
208786,SB
208787,S
208788,SB
208789,E
208790,S
208791,E
208792,SB
208793,SB
208794,E
208795,E
208796,E
208797,E
208798,S
208799,E
208800,E
208802,E
208803,E
208804,E
208805,SB
208806,E
208807,S
208808,SB
208809,E
208810,EDGE
208811,EDGE
208812,E
208813,S
208814,E
208815,E
208816,S
208817,E
208819,E
208820,S
208821,S
208822,S
208823,E
208824,S
208825,S
208826,SB
208827,E
208828,S
208829,EDGE
208830,S
208831,E
208833,S
208834,E
208835,S
208837,S
208838,E
208839,SB
208840,S
